start	end	text
6810120	6811540	kde to prostě není,
6811540	6812920	a teď to řeknu,
6813260	6814720	naprosto rušivým elementem
6814720	6816820	pro občany
6816820	6818480	jednotlivých měst a občí.
6820500	6822240	Chce bych se zeptat,
6822260	6824300	jestli teda někdo má k tomuto nějaké dotazy
6824300	6825820	v rámci tohoto bodu?
6826980	6830220	Poprosím paní Špalkovou.
6831960	6833980	Dobrý den, neúplně dotazy,
6834300	6835240	ale chtěla bych říct,
6835360	6837700	že plně respektujeme a podporujeme
6837700	6840200	názor občanů Malenovic
6840200	6841720	být proti záměru
6841720	6843940	k navržené akcelerační oblasti
6843940	6845420	v Malenovicích na Svárovci
6845420	6847560	a to jak na úrovni zastupitelů
6847560	6848800	SPD města Zlína,
6849240	6851540	tak aktivně na úrovni zastupitelů
6851540	6852440	Zlínského kraje.
6852680	6853060	Děkuji.
6853060	6857140	Dobrá, děkuji. Poprosím pana Dudáka.
6857140	6860460	Děkuji za slovo.
6860540	6861880	Já se bojím teď cokoliv říct,
6861960	6864020	aby to nevyznělo politicky
6864020	6865540	i špatně před volbama.
6865540	6869500	Ale žádné takové vystoupení
6869500	6871400	nebo proklamaci připravenou nemáme.
6871500	6871980	Jenom bych
6871980	6875500	bez ohledu na tuto lokalitu,
6875860	6877200	já se k tomu nevyjadřuji,
6877300	6878480	kde to je a proč to je,
6878540	6880040	jak to vzniklo akcelerační zóny,
6880180	6881820	jaký byl záměr
6881820	6883160	a co je toho výsledkem,
6883280	6884900	jak to je blbě odkomunikováno.
6884900	6886700	A jenom prosím, aby jsme
6886700	6888100	tak, jak se
6888100	6890680	v tomto kolektivu snažíme
6890680	6892480	celkem zodpovědně zacházet
6892480	6894220	s městským rozpočtem.
6894220	6896080	A já děkuji, že tady není žádný řvoun,
6896200	6896820	který řekne,
6897700	6900240	dejme na tyto, na tyto a tamty
6900240	6901900	a nehleďme, kolik nás to bude stát.
6902620	6904820	Tak bychom naprosto korektně
6904820	6906300	jako s dlouhodobém horizontu
6906300	6907460	měli vést i diskuzi
6907460	6909580	a chápu, že tady toto je jako první level
6909580	6910920	jenom veřejného mínění.
6911220	6914180	Že prostě bez té oze energetiky
6914180	6915280	se prostě neobejdem.
6915880	6917200	A jestliže si budeme říkat,
6917340	6919240	jak strašné a hnusné a škodlivé
6919240	6920280	jsou ty větrníky,
6920920	6922260	tak ať mi pak někdo vysvětlí,
6922260	6924000	jak vypadají stožáry v krajině.
6924220	6926100	Viděli jste někdo do uhelný důl,
6926160	6927320	jak vypadá, jak ta krajina
6927320	6928660	celá kolem je poškozená.
6929860	6932260	A ty doly a ty stožáry v krajině
6932260	6932960	jsou tu k tomu,
6933040	6934140	aby jsme měli energii,
6934280	6935380	aby jsme za ní platili,
6936180	6938000	zaplať pán Bůh tolik, co platíme,
6938240	6939440	když je to strašně moc
6939440	6940820	v porovnání s tím, co bylo.
6941520	6942440	Ale prostě pokud
6942440	6943420	tu zelenou energetiku
6943420	6944800	nevyřešíme do budoucna,
6944920	6946300	tak budeme platit podstatně víc,
6946340	6947240	než platíme dnes,
6947440	6948680	pokud ta energetika bude.
6948680	6951860	To, kudy se posouvá v tuto chvíli
6951860	6952780	česká energetika,
6952920	6954900	je k tomu, že se spolehá na importy.
6955540	6957540	A ty importy budou převážně z Německa,
6958140	6959680	jejíž zelená energetika
6959680	6962240	je už někde dneska na průměru
6962240	6964900	daleko vyšším,
6965060	6967480	než v České republice.
6967680	6971000	A bez větrníků
6971000	6972980	nevyřešíme elektriku
6972980	6974420	přes zimní období.
6974420	6979100	Ne, určitě vám naprosto rozumím
6979100	6980720	a to je proč já jsem končil
6980720	6982960	to mé vystoupení
6982960	6984460	nebo ten úvolk tomu materiálu
6984460	6986160	tím, že my nejsme
6986160	6988060	z pozice Rady města Zlína
6988060	6990380	jako proti, řekněme,
6990500	6991560	té zelené energetice.
6992380	6993740	Stejně tak se nechceme chovat
6993740	6996160	jako, když to řeknu ve stylu,
6996380	6997420	nemáme s tím problém,
6997500	6998700	ale hoďme to k sousedovi
6998700	6999500	nebo někam jinám.
6999600	7001680	To znamená, tak jak to známe
7001680	7002580	častokrát z nějakých
7002580	7003460	stavebních řízení,
7003880	7004880	nemám s ničím problém,
7004980	7006140	ale ať to není vedle mě.
7006940	7008160	My pouze říkáme,
7008580	7011420	že my jsme nebyli vlastně
7011420	7012620	přizváni vůbec
7012620	7013500	v té debatě
7013500	7015780	o tom výběru těch lokalit.
7016440	7017800	My respektujeme plně,
7017880	7019300	že ty lokality někde musí být,
7019360	7020500	protože tu máme závazek
7020500	7021540	vůči Evropské unii
7021540	7023460	a v hodnotě miliardy eur
7023460	7025180	a vlastně ta miliarda eur
7025180	7026820	už se částečně začala i čerpat.
7027000	7027800	Takže to není o tom,
7027800	7031940	že by se vláda rozhodla
7031940	7033800	a více mě se jenom škrtne to,
7034080	7035100	že to k nám nedoteče.
7035180	7036380	Ono už se to začalo čerpat.
7037200	7038720	Takže my se snažíme
7038720	7039680	být konstruktivní
7039680	7041700	a opravdu spíš jenom řešit to,
7041800	7042920	že tato lokalita
7042920	7044840	prostě není vhodně zvolená
7044840	7046260	z vícero důvodů,
7046480	7047620	kdy jedním z nich je samozřejmě
7047620	7049580	opravdu ta těsná blízkost
7049580	7051580	k těm občanům.
7051580	7054940	A ty lokality jsou,
7055040	7056200	ještě jako i v blízkosti,
7056200	7058340	řekněte, to lokality jsou
7058340	7059940	lokality, kde by další,
7060100	7061380	kde by to mohlo být postaveno
7061380	7063820	a nebylo by to nějakým způsobem závadné.
7064500	7065840	Protože samozřejmě například
7065840	7068920	i dálnice D55
7068920	7070200	prostě pokračuje
7070200	7072540	a prostě má vedle sebe
7072540	7073420	nějaké lokality,
7073580	7074540	čtyří polí,
7074640	7076700	ale prostě různých míst,
7076800	7078160	kde by se to dalo umístit
7078160	7080020	například i ve větším rozsahu.
7080020	7082020	A nebylo by to tak dráždivé
7082620	7083940	vůči těm občanům
7083940	7086000	toho, řekněme, našeho města,
7086200	7088440	případně okolních měst.
7088560	7090420	Takže to je spíš ten problém,
7090500	7091420	který my vnímáme,
7091920	7093060	kdy my nejsme proti té,
7093240	7094500	vlastně proti umístění,
7094580	7096800	řekněme, zelené energetiky
7096800	7097620	a využívání,
7097760	7098480	ale jenom říkáme,
7098940	7101260	prostě nebyli jsme vlastně
7101260	7102840	nějak vyzváni ke konzultaci
7102840	7104900	v době, kdy se ty jednotlivé lokality
7104900	7107700	tady na území z Linského kraje řešili,
7107700	7109280	abychom mohli říct si,
7109680	7111840	tady ano, tady prosím ne,
7111940	7113000	protože to opravdu,
7113380	7115040	té lokalita je využívána občany
7115040	7116780	a vlastně způsobí to problém
7116780	7119900	a naopak problém v povolovacím procesu,
7120540	7121860	protože akcelerační zóny
7121860	7123080	prosím znamenají to,
7123680	7125420	že ten zhotovitel
7125420	7127000	v rámci stavebního řízení
7127000	7129820	nebude muset řešit proces EI,
7130440	7131780	ale jinak standardní proces
7131780	7132720	bude probíhat.
7132880	7133480	To znamená,
7134040	7135800	on nebude povinen pouze,
7135800	7137400	jako bude moci vynechat EI,
7137680	7139800	ale jinak ve standardním stavebním procesu
7140460	7141800	se dá silně očekávat,
7142460	7143780	že pokud to bude takto umístěno
7143780	7145600	nebo prostě opravdu v té těsné blízkosti,
7145680	7147320	jak je to tady návržené v těch Malenovicích,
7147700	7149200	tak tam bude velmi silný odpor
7149200	7150440	a prostě to vzhledem k tomu,
7150480	7151640	jak vnímáme asi všichni,
7151720	7153640	jak dlouho se tady snažíme získat
7153640	7154520	územní rozhodnutí
7154520	7155940	na propojení
7155940	7158380	dální CD 49
7158380	7160520	s komunikací 1,49
7160520	7161920	s tím, že jako tu naší část
7161920	7162940	o vpatu záležné,
7163600	7164440	když už 500 dní
7164440	7166280	nebo víc než skoro takská dva roky
7166280	7169120	řešíme odvolání ekologického spoluku
7169120	7170520	na podjato z Línského kraje,
7170520	7172600	tak prostě pokud to my naopak
7172600	7174200	se snažíme jít tou cestou,
7174340	7176120	že říkáme ano,
7177300	7178580	plně respektujeme tomu,
7178600	7179620	že to má vzniknout,
7179780	7181700	plně respektujeme nějaký úsled ten trend,
7181800	7182800	ať už s ním souhlasíme
7182800	7183600	nebo nesouhlasíme,
7183720	7184940	prostě takhle je to nastaveno,
7185500	7187620	ale proto prosím to dejme do lokality,
7187800	7190640	kde to bude moci reálně vzniknout
7190640	7192640	a ne, že se bude přetlačovat,
7192740	7193220	když to řeknu,
7193280	7194420	velký veřejný odpor.
7194940	7195720	Takže to je vlastně
7195720	7197660	ty naše debaty,
7197760	7199500	které se snažíme vzm ministerstvem
7199500	7200880	a uvidíme,
7201040	7202780	jak úspěšní budeme.
7203640	7205520	A já se přiznám,
7205600	7206560	že samozřejmě například
7206560	7208040	v některých jiných lokalitách,
7208120	7209640	mimozdým to také nezávidím,
7209720	7210760	protože ty větrníky,
7210880	7211920	ty současné generace,
7212040	7214300	to je vlastně větrník 250 metrů vysoký,
7214800	7215960	to už prostě samozřejmě
7215960	7217980	je trošku nějakým čem jiném
7217980	7220120	a tam ty debaty jsou samozřejmě
7220120	7221460	ještě o to intenzivnější.
7221740	7223040	Takže já si myslím,
7223040	7224960	že my tady chceme být
7224960	7226140	konstruktivním partnerem
7226140	7227240	v rámci té diskuze.
7227740	7228520	Problém je ten,
7228520	7230880	že jsme byli osloveni
7230880	7232040	až na konci,
7232260	7234180	kdy už těch změn
7234180	7235660	nebo ve výsledku těch debat
7235660	7237620	není už moc jakoby kde,
7237760	7238380	jak je vést.
7239040	7239560	A proto,
7240100	7241620	ačkoliv můžeme být konstruktivní,
7241780	7242820	tak prostě je otázkou,
7242880	7244880	co se nám podaří reálně prosadit.
7246740	7248360	Poprosím, Aleš Eduvka.
7249780	7251920	Tak já možná taky nějakou poznámku,
7251920	7252960	k tomu měl.
7253260	7254660	Já pro ten materiál samozřejmě
7254660	7257040	budu s klidným svědomím hlasovat.
7257040	7258400	Vnímám ho jakési vlastně
7258400	7259400	gesto naše učí
7259400	7261300	malinovickým občanům.
7261400	7262120	Nicméně myslím si,
7262240	7263240	že by bylo dobré
7263240	7265340	jakoby nějaký neklid
7265340	7266460	nebo nějaké emoce
7266460	7267580	trochu sklidnit.
7268080	7268800	Už jenom proto,
7269020	7270420	že vlastně Zlínský kraj
7270420	7271040	je oblast,
7271180	7272680	kde skutečně nejméně fouká
7272680	7273460	v celé republice.
7273600	7274360	Ve Zlínském kraji
7274360	7275560	fouká úplně nejméně.
7276120	7277480	Jako všude jinde fouká víc.
7278000	7278300	Myslím si,
7278300	7279060	že když to ta vláda
7279060	7279860	takhle stanovovala,
7279940	7281660	tak to primárně stanovovala
7281660	7282320	pro oblast
7282320	7282840	vlastně
7282840	7283760	severních chřibů,
7283840	7284120	to znamená
7284120	7284780	tam ty věžky,
7284880	7286460	morkovice a tady tohle všechno,
7286520	7287840	kde tam fakt fouká z téhane.
7288400	7288980	A podle mě,
7289120	7289940	tak aby se neřeklo,
7290060	7291040	tak tady hodil ještě
7291040	7291500	možná
7291500	7292900	jako západ z Líná.
7293040	7293740	Ale podle mě
7293740	7294040	jako
7294040	7295600	tam reálnost
7295600	7296820	stavby nějakého větrníku
7296820	7297660	tam v té oblasti
7297660	7298480	je velmi malá.
7298480	7299460	protože bych chtěl
7299460	7299780	fakt vidět
7299780	7301040	toho investora,
7301120	7301580	co by šel
7301580	7302420	do toho rizika
7302420	7303580	hádek
7303580	7304220	s nějakýma
7304220	7304520	třeba
7304520	7306120	vlastníkama
7306120	7307040	sousedních pozemků
7307040	7307960	a navíc
7307960	7308600	navíc vlastně
7308600	7309520	by vůbec nevěděl,
7309620	7310120	jestli mu to
7310120	7311720	tu investici něco vrátí,
7311800	7312380	protože tam prostě
7312380	7313300	nefouká tolik,
7313540	7314940	kolik by mělo.
7315120	7315660	Takže jako
7315660	7316620	myslím si,
7316740	7317220	že by bylo dobré
7317220	7318320	zachovat určitý klid.
7320620	7321060	Ano,
7321260	7321680	jenom
7321680	7323320	nám v těch Mladnovicích
7323320	7323920	je navržená
7323920	7325020	solární elektrárna,
7325020	7326000	několik ten větrník,
7326080	7326980	ten by tam vůbec
7326980	7327960	už jako opravdu
7327960	7328840	jako neměl smysl
7328840	7330080	a ten solár
7330080	7331080	je taky otázku
7331080	7332560	ta fotovoltaická elektrárna,
7332700	7332940	protože,
7333020	7333220	říkám,
7333400	7334360	je to z velké části
7334360	7335100	severní svách,
7335240	7335560	takže
7335560	7336440	těch ní víme,
7336500	7337540	že ty se staví z pravidla
7337540	7339120	ty fotovoltaická elektrárny
7339120	7339580	na svazích,
7339700	7340660	které jsou nakoněné jinam.
7342160	7343080	Ale to určitě
7343080	7343520	ještě tak pak
7343520	7344140	Jirka Robenek
7344140	7345260	všechno,
7345260	7345920	všechno věřím,
7346000	7346760	že ještě zhrne.
7347560	7348340	A poprosím tedy
7348340	7349220	náměstka
7349220	7350140	pana Wolfa.
7351660	7352680	Jmen taky ode mě.
7353340	7354120	Já si myslím,
7354200	7354700	že by bylo dobré
7354700	7355560	jako předkladatel
7355560	7356220	a navrhovatel
7356220	7357060	vůbec toho materiálu,
7357120	7358100	bych se k tomu taky vyjádřil.
7358780	7359100	Budu
7359100	7361300	na pana Dudáka reagovat.
7361500	7361720	Ono,
7361840	7362320	vy jste mluvil
7362320	7363460	o větrníkách původně.
7363600	7364080	Tady se jedná
7364080	7365520	o 50 hektarů
7365520	7365980	plochy,
7366140	7366500	kde bude
7366500	7367660	fotovoltaika
7367660	7368360	v podstatě na,
7368360	7369100	nebo je
7369100	7371420	zamýšlená fotovoltaika
7371420	7372820	na zelené půdě.
7372980	7373860	To je na louce,
7374040	7374860	části lesa,
7374860	7376100	je tam nějaká půtní cesta
7376100	7377180	ke Svaté vodě
7377180	7377960	v Malenovicích.
7379540	7380220	Myslím si,
7380420	7381220	že i samotná
7381220	7381880	ta směrnice,
7382080	7383120	která vlastně
7383120	7385020	říká ministerstvu,
7385140	7386040	kde by měla být
7386040	7387460	tady fotovoltaika,
7387560	7388580	popřípadě ty větrníky,
7389060	7389560	tak se baví,
7389600	7390140	že by to měly být
7390140	7390860	brownfieldy,
7391440	7392180	různé bývalé
7392180	7393060	těživní areály,
7393160	7393700	popřípadě
7393700	7394720	ta skládka,
7394720	7396040	která je v Kvítkovicích
7396040	7397340	docela kousek.
7397600	7398340	A naopak se má
7398340	7398840	vyhýbat
7398840	7399900	takovýmhle prostorům,
7399900	7400640	které jsou blízko
7400640	7401200	zástavby.
7401760	7402660	Tam je podmínka
7402660	7403320	nebo je tam nějaký
